visit_date,stable_clicks,base_visitors,date_index,raw_visits
2022-01-01,100,4990,365,5988
2022-01-02,95,5044,366,6055.563835616438
2022-01-03,98,4741,367,5694.395616438356
2022-01-04,86,5070,368,6092.334246575343
2022-01-05,96,5026,369,6042.215890410959
2022-01-06,96,5089,370,6120.742465753425
2022-01-07,90,5043,371,6068.179726027398
2022-01-08,97,4966,372,5978.247671232876
2022-01-09,104,4910,373,5913.523287671233
2022-01-10,96,5065,374,6102.978082191781
2022-01-11,106,4982,375,6005.698630136986
2022-01-12,108,4911,376,5922.800547945206
2022-01-13,93,4968,377,5994.266301369863
2022-01-14,110,4991,378,6024.752328767123
2022-01-15,114,4951,379,5979.180273972603
2022-01-16,103,5001,380,6042.304109589041
2022-01-17,102,5149,381,6223.94191780822
2022-01-18,110,4998,382,6044.156712328767
2022-01-19,124,4959,383,5999.710684931507
2022-01-20,98,4952,384,5993.955068493151
2022-01-21,119,5010,385,6066.904109589042
2022-01-22,103,5086,386,6161.723835616438
2022-01-23,114,4891,387,5928.16
2022-01-24,106,4976,388,6033.911232876713
2022-01-25,81,4900,389,5944.438356164384
2022-01-26,94,4814,390,5842.745205479452
2022-01-27,86,5050,391,6131.945205479453
2022-01-28,100,5014,392,6090.979726027397
2022-01-29,94,4887,393,5939.378630136986
2022-01-30,91,4976,394,6050.270684931507
2022-01-31,108,4927,395,5993.3917808219185
2022-02-01,105,4857,396,5910.902465753425
2022-02-02,106,5030,397,6124.1972602739725
2022-02-03,104,4916,398,5988.092054794521
2022-02-04,118,4907,399,5979.818082191781
2022-02-05,123,5020,400,6120.273972602739
2022-02-06,100,4889,401,5963.240547945205
2022-02-07,89,5019,402,6124.555068493151
2022-02-08,85,5082,403,6204.21698630137
2022-02-09,94,5035,404,6149.597260273973
2022-02-10,96,4961,405,6061.9342465753425
2022-02-11,94,5130,406,6271.249315068493
2022-02-12,109,5040,407,6163.989041095891
2022-02-13,104,5055,408,6185.104109589041
2022-02-14,92,4977,409,6092.393424657534
2022-02-15,95,4857,410,5948.161643835616
2022-02-16,90,5012,411,6140.729863013698
2022-02-17,73,5055,412,6196.183561643836
2022-02-18,100,5090,413,6241.87397260274
2022-02-19,92,5109,414,6267.973150684931
2022-02-20,91,4976,415,6107.528767123288
2022-02-21,84,5059,416,6212.174794520549
2022-02-22,103,5002,417,6144.922739726027
2022-02-23,98,5098,418,6265.651506849315
2022-02-24,104,5029,419,6183.603287671233
2022-02-25,99,5135,420,6316.753424657534
2022-02-26,98,5057,421,6223.573698630137
2022-02-27,105,4959,422,6105.683835616439
2022-02-28,98,4948,423,6094.851506849314
2022-03-01,98,5043,424,6214.63397260274
2022-03-02,104,5111,425,6301.232876712329
2022-03-03,114,5015,426,6185.6246575342475
2022-03-04,116,5032,427,6209.350136986302
2022-03-05,92,4904,428,6054.088767123288
2022-03-06,104,5038,429,6222.275068493151
2022-03-07,95,4924,430,6084.1753424657545
2022-03-08,97,4960,431,6131.375342465753
2022-03-09,99,5030,432,6220.6630136986305
2022-03-10,118,4839,433,5987.102465753425
2022-03-11,72,4973,434,6155.620273972602
2022-03-12,102,4951,435,6131.101369863014
2022-03-13,105,5046,436,6251.510136986301
2022-03-14,111,4948,437,6132.808767123287
2022-03-15,93,4919,438,6099.56
2022-03-16,90,5107,439,6335.4783561643835
2022-03-17,111,5005,440,6211.684931506848
2022-03-18,100,5088,441,6317.483835616438
2022-03-19,103,4957,442,6157.544657534247
2022-03-20,100,5015,443,6232.339726027398
2022-03-21,101,5113,444,6356.929863013699
2022-03-22,99,5014,445,6236.591780821917
2022-03-23,93,4935,446,6141.032876712329
2022-03-24,102,5073,447,6315.537534246576
2022-03-25,85,5035,448,6270.989041095891
2022-03-26,112,5033,449,6271.255890410959
2022-03-27,88,4914,450,6125.671232876713
2022-03-28,98,5105,451,6366.564383561644
2022-03-29,94,5010,452,6250.8328767123285
2022-03-30,77,5012,453,6256.074520547945
2022-03-31,101,4988,454,6228.850410958904
2022-04-01,92,4926,455,6154.12602739726
2022-04-02,106,5008,456,6259.31397260274
2022-04-03,96,5048,457,6312.074520547946
2022-04-04,85,4899,458,6128.447671232876
2022-04-05,119,5024,459,6287.570410958904
2022-04-06,111,4975,460,6228.972602739726
2022-04-07,87,4927,461,6171.573698630138
2022-04-08,98,4952,462,6205.602191780822
2022-04-09,89,4965,463,6224.613698630137
2022-04-10,104,4954,464,6213.537534246576
2022-04-11,91,5049,465,6335.457534246575
2022-04-12,105,5083,466,6380.905753424658
2022-04-13,99,5020,467,6304.569863013699
2022-04-14,97,4993,468,6273.396712328767
2022-04-15,86,5040,469,6335.210958904109
2022-04-16,112,5049,470,6349.290410958904
2022-04-17,99,5100,471,6416.219178082191
2022-04-18,87,4875,472,6135.821917808219
2022-04-19,83,4961,473,6246.782465753425
2022-04-20,100,5132,474,6464.913972602741
2022-04-21,117,5037,475,6348.000000000001
2022-04-22,97,4949,476,6239.807671232877
2022-04-23,118,4984,477,6286.667397260274
2022-04-24,74,4987,478,6293.184109589041
2022-04-25,122,5064,479,6393.126575342466
2022-04-26,107,5060,480,6390.8493150684935
2022-04-27,102,5052,481,6383.513424657534
2022-04-28,95,5040,482,6371.112328767123
2022-04-29,100,5005,483,6329.61095890411
2022-04-30,110,5040,484,6376.635616438357
2022-05-01,102,5014,485,6346.487671232876
2022-05-02,100,4986,486,6313.778630136986
2022-05-03,89,5072,487,6425.459726027398
2022-05-04,91,4990,488,6324.312328767124
2022-05-05,88,5001,489,6340.99397260274
2022-05-06,108,4947,490,6275.235616438356
2022-05-07,101,4991,491,6333.784109589042
2022-05-08,91,4849,492,6156.237260273973
2022-05-09,111,5039,493,6400.220273972603
2022-05-10,99,5082,494,6457.620821917809
2022-05-11,106,4931,495,6268.449315068494
2022-05-12,85,5045,496,6416.134246575342
2022-05-13,102,4985,497,6342.558904109589
2022-05-14,105,5060,498,6440.7561643835625
2022-05-15,106,5056,499,6438.4350684931505
2022-05-16,105,5108,500,6507.45205479452
2022-05-17,107,4904,501,6250.2487671232875
2022-05-18,99,5035,502,6419.969863013698
2022-05-19,102,5009,503,6389.562739726027
2022-05-20,83,4897,504,6249.37698630137
2022-05-21,99,5015,505,6402.712328767124
2022-05-22,92,5091,506,6502.532054794521
2022-05-23,101,4992,507,6378.818630136986
2022-05-24,96,4996,508,6386.667397260274
2022-05-25,107,5058,509,6468.69698630137
2022-05-26,97,4995,510,6390.86301369863
2022-05-27,74,4950,511,6336
2022-05-28,100,4989,512,6388.653698630137
2022-05-29,109,5053,513,6473.377534246575
2022-05-30,103,4932,514,6321.0673972602735
2022-05-31,105,5052,515,6477.632876712329
2022-06-01,106,4967,516,6371.368219178082
2022-06-02,92,4979,517,6389.489315068493
2022-06-03,107,5096,518,6542.426301369863
2022-06-04,88,4880,519,6267.791780821918
2022-06-05,79,4830,520,6206.219178082191
2022-06-06,105,4989,521,6413.25698630137
2022-06-07,93,4962,522,6381.26794520548
2022-06-08,104,5016,523,6453.46191780822
2022-06-09,100,5064,524,6517.992328767124
2022-06-10,89,5088,525,6551.671232876713
2022-06-11,103,4919,526,6336.750136986302
2022-06-12,93,4898,527,6312.381369863014
2022-06-13,86,4927,528,6352.455342465753
2022-06-14,92,5105,529,6584.750684931507
2022-06-15,94,5108,530,6591.419178082191
2022-06-16,112,5084,531,6563.235068493151
2022-06-17,105,5093,532,6577.644383561644
2022-06-18,110,5133,533,6632.117260273973
2022-06-19,95,5019,534,6487.5731506849315
2022-06-20,97,5077,535,6565.32602739726
2022-06-21,93,5070,536,6559.052054794521
2022-06-22,82,4982,537,6447.936438356165
2022-06-23,96,5094,538,6595.683287671232
2022-06-24,98,4981,539,6452.100821917808
2022-06-25,88,5021,540,6506.665753424658
2022-06-26,116,4955,541,6423.85205479452
2022-06-27,88,5011,542,6499.198356164384
2022-06-28,105,5028,543,6524.002191780823
2022-06-29,108,4990,544,6477.430136986301
2022-06-30,96,5059,545,6569.769863013698
2022-07-01,87,4906,546,6373.767671232877
2022-07-02,93,5105,547,6635.101369863013
2022-07-03,91,5099,548,6630.09698630137
2022-07-04,111,5023,549,6534.028493150685
2022-07-05,106,5093,550,6627.876712328768
2022-07-06,94,5000,551,6509.58904109589
2022-07-07,93,4972,552,6475.859726027397
2022-07-08,109,5034,553,6559.37095890411
2022-07-09,100,4980,554,6491.736986301371
2022-07-10,116,5039,555,6571.408219178082
2022-07-11,94,4979,556,6495.889863013699
2022-07-12,99,5028,557,6562.573150684932
2022-07-13,112,4906,558,6406.026301369863
2022-07-14,114,5038,559,6581.146301369863
2022-07-15,92,5057,560,6608.73698630137
2022-07-16,93,5045,561,6595.819178082192
2022-07-17,91,5020,562,6565.884931506849
2022-07-18,101,4955,563,6483.583561643836
2022-07-19,93,5000,564,6545.205479452055
2022-07-20,83,5118,565,6702.476712328767
2022-07-21,109,5035,566,6596.539726027398
2022-07-22,100,4925,567,6455.123287671233
2022-07-23,80,4943,568,6481.424109589042
2022-07-24,97,4933,569,6471.014794520548
2022-07-25,86,5165,570,6778.178082191781
2022-07-26,87,4972,571,6527.6230136986305
2022-07-27,103,4979,572,6539.541369863014
2022-07-28,89,5047,573,6631.6197260273975
2022-07-29,98,4930,574,6480.586301369864
2022-07-30,95,4965,575,6529.315068493151
2022-07-31,92,5125,576,6742.534246575342
2022-08-01,97,5004,577,6586.086575342466
2022-08-02,110,5058,578,6659.9309589041095
2022-08-03,125,5023,579,6616.598356164383
2022-08-04,105,5023,580,6619.350684931507
2022-08-05,73,4840,581,6380.843835616439
2022-08-06,85,5114,582,6744.875616438356
2022-08-07,106,5038,583,6647.399452054795
2022-08-08,83,5076,584,6700.320000000001
2022-08-09,90,5059,585,6680.652054794521
2022-08-10,100,5004,586,6610.763835616438
2022-08-11,120,4994,587,6600.289315068493
2022-08-12,103,4988,588,6595.092602739726
2022-08-13,112,5083,589,6723.48602739726
2022-08-14,110,4901,590,6485.432876712329
2022-08-15,105,5011,591,6633.740273972603
2022-08-16,93,4960,592,6568.942465753425
2022-08-17,95,4996,593,6619.357808219178
2022-08-18,92,5017,594,6649.930410958905
2022-08-19,102,4977,595,6599.638356164384
2022-08-20,119,5006,596,6640.8361643835615
2022-08-21,98,5056,597,6709.935342465754
2022-08-22,93,4921,598,6533.470136986301
2022-08-23,97,5005,599,6647.736986301371
2022-08-24,96,4985,600,6623.904109589041
2022-08-25,106,4955,601,6586.756164383562
2022-08-26,122,4984,602,6628.0372602739735
2022-08-27,105,4954,603,6590.855890410959
2022-08-28,100,5071,604,6749.292602739726
2022-08-29,91,4992,605,6646.882191780823
2022-08-30,91,4848,606,6457.801643835616
2022-08-31,97,4900,607,6529.753424657534
2022-09-01,102,4959,608,6611.094246575342
2022-09-02,105,4951,609,6603.141917808219
2022-09-03,105,5057,610,6747.284931506849
2022-09-04,119,5076,611,6775.41698630137
2022-09-05,112,4908,612,6553.860821917809
2022-09-06,103,4944,613,6604.642191780823
2022-09-07,99,5050,614,6749.013698630137
2022-09-08,109,4993,615,6675.572602739726
2022-09-09,98,4882,616,6529.842191780823
2022-09-10,106,4973,617,6654.282739726027
2022-09-11,118,4999,618,6691.812054794521
2022-09-12,83,4959,619,6640.9841095890415
2022-09-13,115,5026,620,6733.46301369863
2022-09-14,110,5064,621,6787.147397260274
2022-09-15,93,5126,622,6873.053150684932
2022-09-16,91,5074,623,6806.1106849315065
2022-09-17,98,5073,624,6807.54904109589
2022-09-18,88,4901,625,6579.424657534247
2022-09-19,81,4935,626,6627.772602739727
2022-09-20,92,4969,627,6676.157808219178
2022-09-21,130,4899,628,6584.7928767123285
2022-09-22,93,5100,629,6857.753424657534
2022-09-23,109,4991,630,6713.920547945206
2022-09-24,96,5023,631,6759.719452054795
2022-09-25,106,4972,632,6693.810410958904
2022-09-26,108,4878,633,6569.93095890411
2022-09-27,123,5018,634,6761.239452054794
2022-09-28,95,4872,635,6567.18904109589
2022-09-29,95,5033,636,6786.96602739726
2022-09-30,108,5074,637,6845.034520547945
2022-10-01,115,4979,638,6719.603835616438
2022-10-02,102,5002,639,6753.385205479452
2022-10-03,95,5142,640,6945.221917808219
2022-10-04,97,4995,641,6749.408219178082
2022-10-05,102,5029,642,6798.105753424657
2022-10-06,110,5189,643,7017.23397260274
2022-10-07,100,5120,644,6926.728767123288
2022-10-08,91,4862,645,6580.350684931507
2022-10-09,98,5087,646,6887.658630136986
2022-10-10,91,5075,647,6874.191780821919
2022-10-11,98,5134,648,6956.921643835616
2022-10-12,93,4984,649,6756.392328767123
2022-10-13,118,4897,650,6641.136986301371
2022-10-14,100,4963,651,6733.363287671233
2022-10-15,83,4942,652,6707.580273972602
2022-10-16,90,5013,653,6806.692602739727
2022-10-17,94,5089,654,6912.674520547945
2022-10-18,95,4993,655,6785.008219178082
2022-10-19,91,4914,656,6680.347397260274
2022-10-20,93,5091,657,6923.76
2022-10-21,95,4990,658,6789.134246575342
2022-10-22,93,5011,659,6820.451506849315
2022-10-23,89,5159,660,7024.720547945206
2022-10-24,84,5030,661,6851.824657534247
2022-10-25,100,4870,662,6636.542465753425
2022-10-26,107,4921,663,6708.738630136986
2022-10-27,108,5023,664,6850.546301369864
2022-10-28,102,4886,665,6666.378082191781
2022-10-29,104,4956,666,6764.600547945205
2022-10-30,95,4961,667,6774.143561643836
2022-10-31,91,4945,668,6755.005479452055
2022-11-01,77,5117,669,6992.766027397261
2022-11-02,120,5035,670,6883.465753424658
2022-11-03,102,4992,671,6827.414794520549
2022-11-04,95,4977,672,6809.626849315068
2022-11-05,101,5080,673,6953.3369863013695
2022-11-06,90,5084,674,6961.597808219179
2022-11-07,89,4902,675,6715.068493150686
2022-11-08,98,4949,676,6782.1638356164385
2022-11-09,109,4816,677,6602.538082191781
2022-11-10,94,4987,678,6839.704657534247
2022-11-11,105,4928,679,6761.48602739726
2022-11-12,103,5066,680,6953.605479452055
2022-11-13,105,4941,681,6784.737534246576
2022-11-14,82,5058,682,6948.167671232876
2022-11-15,102,5092,683,6997.663561643835
2022-11-16,102,5055,684,6949.586301369864
2022-11-17,75,4985,685,6856.082191780822
2022-11-18,116,4896,686,6736.359452054794
2022-11-19,99,5008,687,6893.203287671233
2022-11-20,86,5023,688,6916.602191780822
2022-11-21,107,4867,689,6704.459178082191
2022-11-22,104,5050,690,6959.315068493151
2022-11-23,75,5013,691,6911.072876712329
2022-11-24,101,4876,692,6724.872328767124
2022-11-25,104,5065,693,6988.312328767123
2022-11-26,93,5017,694,6924.834520547945
2022-11-27,104,4982,695,6879.254794520549
2022-11-28,95,5029,696,6946.90904109589
2022-11-29,113,5048,697,6975.921095890411
2022-11-30,116,5067,698,7004.95397260274
2022-12-01,86,4947,699,6841.768767123287
2022-12-02,103,5015,700,6938.561643835616
2022-12-03,117,5019,701,6946.8460273972605
2022-12-04,119,4981,702,6896.979178082192
2022-12-05,88,5034,703,6973.124383561643
2022-12-06,106,5007,704,6938.467397260274
2022-12-07,105,4979,705,6902.394520547946
2022-12-08,99,4962,706,6881.546301369864
2022-12-09,96,5137,707,7127.059726027397
2022-12-10,106,5086,708,7059.089315068493
2022-12-11,93,4854,709,6739.745753424658
2022-12-12,81,4879,710,6777.131506849315
2022-12-13,133,5056,711,7025.762191780822
2022-12-14,106,5032,712,6995.169315068493
2022-12-15,111,4947,713,6879.718356164383
2022-12-16,91,4976,714,6922.774794520548
2022-12-17,122,4872,715,6780.756164383562
2022-12-18,91,4969,716,6918.481643835616
2022-12-19,94,5064,717,7053.527671232877
2022-12-20,113,5011,718,6982.45095890411
2022-12-21,92,5001,719,6971.2569863013705
2022-12-22,120,4908,720,6844.306849315069
2022-12-23,99,5012,721,6992.083287671233
2022-12-24,106,5009,722,6990.642739726028
2022-12-25,91,4984,723,6958.4832876712335
2022-12-26,97,5100,724,7123.232876712329
2022-12-27,88,5033,725,7032.41095890411
2022-12-28,91,5041,726,7046.351232876713
2022-12-29,104,5062,727,7078.478904109589
2022-12-30,85,5049,728,7063.066849315069
2022-12-31,85,4997,729,6993.06191780822
